LITURGY_194;Botschaft aus der Tiefe;Der Priester projiziert ein Bild seines Gesichts auf eine Wasseroberfläche, die sich innerhalb eines Radius von 10 Schritt um den nächsten ihm persönlich bekannten Priester seiner Tradition befindet. Die maximale Reichweite der Liturgie beträgt 250 Meilen. Der Empfänger bemerkt das Gesicht intuitiv, er kann es sehen und die Stimme des Priesters, der die Liturgie gewirkt hat, in seinen Gedanken hören. Die Kommunikation über das Spiegelbild funktioniert lediglich in eine Richtung. Der Anwender kann das Ziel der Liturgie während der Wirkungsdauer weder hören noch sehen.;16 Aktionen;16 KaP;250 Meilen;QS/2 Minuten;Kulturschaffende
LITURGY_195;Ertrinken; Ein Opfer in maximal 8 Schritt Entfernung hat das Gefühl zu ertrinken und muss eine Probe auf *Selbstbeherrschung (Handlungsfähigkeit bewahren)* erschwert um QS/2 der Liturgie ablegen. Es erleidet 6– QS der Talentprobe SP und 2 Stufen *Betäubung* für die Wirkungsdauer der Liturgie.;2 Aktionen;4 KaP;8 Schritt;5 KR;Kulturschaffende
LITURGY_196;Furchtresistenz; Alle Effekte der Stufen des Zustands *Furcht* können ignoriert werden, bis auf Stufe IV (ab Stufe IV wird der Priester von den ganz normalen Auswirkungen des Zustands betroffen).;1 Aktion;8 KaP;selbst;QS x 5 KR;Kulturschaffende
LITURGY_197;Numinorus Fesseln;Das Opfer erhält die Status Eingeengt und Fixiert. Das Opfer kann eine Probe auf *Kraftakt (Drücken und Verbiegen oder Ziehen und Zerren)* ablegen. Die beiden Status wirken 7–QS Kampfrunden.;2 Aktionen;8 KaP;8 Schritt;maximal 7 Kampfrunden;Lebewesen
LITURGY_198;Quallenhaut; Die Haut des Priesters überzieht sich mit Schleim, der an die Nesseln einer Feuerqualle erinnert. Der Schleim ist ein Kontaktgift, das der Priester beispielsweise über eine Berührung oder eine gelungene und nicht verteidigte Raufen-AT übertragen kann. Das Gift lässt sich nicht lösen oder abkratzen. Im Kampf muss mindestens 1 SP durch Raufen angerichtet werden, bevor eine Giftprobe gewürfelt werden darf.;2 Aktionen;16 KaP;selbst;QS x 3 KR;Kulturschaffende
LITURGY_199;Quallenruf; Der Priester ruft einen Schwarm von QS x 3 Quallen herbei, die das Wasser um ihn herum bevölkern. Die Tiere stehen unter vollständiger Kontrolle des Priesters. Er kann sie dazu bringen, andere Wesen in Hör- und Sehweite anzugreifen oder irgendwo zu verharren. Die Quallen können sich nicht weiter als 32 Schritt vom Priester entfernen.;2 Aktionen;16 KaP;32 Schritt;QS Stunden;Tiere (Quallen)
LITURGY_200;Schiffsgespür; Der Priester spürt, in welcher Richtung sich das nächste hochseetaugliche Schiff auf dem Meer befindet und ob es sich von ihm entfernt oder auf ihn zubewegt, solange es sich in der Reichweite der Liturgie befindet.;4 Aktionen;4 KaP;50 Meilen;QS Minuten;Objekt (Schiff)
LITURGY_201;Unsichtbare Flut;In einem Radius von QS x 3 Schritt, mit dem Priester als Mittelpunkt, wird der Kampf für jeden so erschwert, als befände er sich unter Wasser. Dies bedeutet Abzüge von –6 auf AT, PA – und in diesem Fall auch FK. Sonderfertigkeiten, die den Kampf im Wasser erleichtern, helfen auch in dieser Zone. Die Zone bewegt sich nach dem Einsetzen der Wirkung nicht mit dem Priester mit.;4 Aktionen;16 KaP;selbst;5 Kampfrunden;Zone
LITURGY_202;Leitende Strömung;Ein Schiff wird von Meeresströmungen für die Wirkungsdauer in die vom Priester gewünschte Richtung getragen. Es kann sich dabei mit halber Geschwindigkeit auch unabhängig vom Wind bewegen. Für besonders schwierige Manöver muss der Priester eine Probe auf *Boote & Schiffe* ablegen.;30 Minuten;16 KaP;Berührung;QS Stunden;Objekt (Schiff)
LITURGY_203;Numinorus Fluch;Durch diese Zeremonie lässt sich ein Wasserfahrzeug verfluchen. Alle Kulturschaffenden an Bord leiden unter folgenden Auswirkungen:;16 Stunden;16 KaP pro angefangene 20 Schritt Länge des Wasserfahrzeugs;Berührung;QS Tage;Objekt (Wasserfahrzeug)
LITURGY_204;Schattenrochengestalt; Der Priester verwandelt sich in einen Schattenrochen. Hierbei wird die Kleidung nicht mitverwandelt. In der Schattenrochengestalt behält der Priester seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Schattenrochens. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Schattenrochens verteilen. Abgeleitete Werte ändern sich dadurch nicht. In der Schattenrochengestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet (siehe **Regelwerk** Seite **316**).;30 Minuten;16 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Priester selbst)
LITURGY_205;Seemonsterruf; Ein vom Spielleiter bestimmtes Seeungeheuer erscheint beim Priester. Dabei werden sich Wesen, die nicht außerhalb des Wassers überleben können, nicht an Land begeben. Der Meister kann die Zeremonieprobe je nach Art der Kreatur erschweren.;5 Minuten;32 KaP;64 Schritt;2 Stunden;Lebewesen (Meeresungeheuer)
LITURGY_206;Empfängnisverhütung; Das freiwillige Ziel kann während der Wirkungsdauer der Liturgie weder Kinder zeugen, noch Kinder empfangen. Würfe auf die Zeugungs- und Empfängnistabelle entfallen somit (siehe Seite **111/112**).;8 Aktionen;4 KaP;Berührung;QS x 30 Minuten;Kulturschaffende
LITURGY_207;Entstelltes Antlitz;Das Aussehen der betroffenen Person sinkt um QS/2 Stufen auf der Skala *Gutaussehend II – Gutaussehend I – normal – Hässlich I – Hässlich II* (bis zu einem Minimum von *Hässlich II*).;8 Aktionen;4 KaP;8 Schritt;2 Stunden;Kulturschaffende
LITURGY_208;Erregender Rausch;Durch diese Liturgie ist der Geweihte in der Lage, alle negativen Auswirkungen (meist unter dem Punkt Nebenwirkungen angegeben) des nächsten Rauschmittels, welches er einnimmt, zu ignorieren. Stattdessen erhält er QS/2 Stufen *Erregung*, seine KL sinkt jedoch während des Zeitraums um 4 und Proben auf *Willenskraft (Betören widerstehen)* sind um 2 erschwert. Bereits wirkende Rauschmittel sind nicht betroffen.;8 Aktionen;4 KaP;selbst;15 Minuten, danach verschwindet die *Erregung* komplett und das Rauschmittel wirkt nicht mehr;Kulturschaffende
LITURGY_209;Erregung kontrollieren;Die Geweihte kann bei ihrem freiwilligen Ziel 1 oder 2 Stufen *Erregung* erzeugen. Wird dadurch die Erregungsstufe IV erreicht, kommt es nicht zu einem ekstatischen Höhepunkt (siehe Seite **105**).;8 Aktionen (vdL) / 1 Verführungshandlung (wdL);8 KaP;Berührung;QS x 10 Minuten;Kulturschaffende
LITURGY_210;Fesselndes Band;Das Ziel wird von einem karmalen Band umschlungen und erhält den Status *Fixiert*.;2 Aktionen;8 KaP;8 Schritt;QS KR;Kulturschaffende
LITURGY_211;Gespiegelte Gefühle;Der Geweihte kann die Gefühle eines freiwilligen Ziels wahrnehmen. Körperliche Wahrnehmungen abseits des Liebesspiels werden nicht übertragen.<br>;4 Aktionen (vdL) / 1 Verführungshandlung (wdL);2 KaP;selbst;1 Stunde;Kulturschaffende
LITURGY_212;Gigantische Geilheit;Diese Liturgie versetzt den Priester längere Zeit in einen erregten Zustand. Der Priester erhält 2 Stufen *Erregung*. Er kann während des gewöhnlichen Beischlafs oder beim *Vergnügen zu zweit*, oder bei *Flotten Dreiern* und *Orgien* diese Erregungsstufen an einen anderen Teilnehmer, den er erregen will, abgeben. Er kann hierbei beide oder nur eine Stufe abgeben und sie sogar auf verschiedene Teilnehmer verteilen. Dies ist eine Verführungshandlung.<br>;8 Aktionen (vdL) / 1 Durchgang (wdL);8 KaP;selbst;QS Stunden;Kulturschaffende
LITURGY_213;Hand der Lust;Masturbiert die Geweihte, ist die Probe auf *Willenskraft*, um die Erregung zu halten, um QS/2 erleichtert. Außerdem ist sie in der Lage allein durch Masturbation einen ekstatischen Höhepunkt zu erreichen, was sonst ohne die Liturgie nicht möglich ist (siehe Seite **98**).;16 Aktionen;8 KaP;selbst;maximal 12 Durchgänge oder bis Erregungsstufe IV beim Ziel erreicht wurde;Kulturschaffende
LITURGY_214;Heiliges Liebesspiel;Alle Proben auf *Betören*sind für das Ziel um QS/2 Punkte erleichtert.;8 Aktionen;4 KaP;Berührung;QS x 30 Minuten;Kulturschaffende
LITURGY_215;Hastiger Höhepunkt;Durch die Wirkung dieser Liturgie steigert sich der Priester in das Liebesspiel hinein und versucht möglichst schnell seinen eigenen ekstatischen Höhepunkt zu erlangen. Der Priester und die anderen Teilnehmer des Liebesspiels überspringen durch die Liturgie QS/2 Durchgänge. Dies kann zum Scheitern des Liebesspiels führen (z. B. wenn dadurch Durchgang 13+ erreicht wurde oder eine Erregungsschranke das Liebesspiel beendet), aber auch den Priester und die anderen Teilnehmer schneller zu einem höheren Belohnungsgrad führen. Der Priester erhält zudem 1 Stufe *Erregung*. Sollte er dadurch einen ekstatischen Höhepunkt erreichen, so endet das Liebesspiel für alle Teilnehmer diceAmountblicklich und nicht erst nach 3 drei weiteren Durchgängen.;1 Verführungshandlung (wdL);8 KaP;selbst;sofort;Kulturschaffende
LITURGY_216;Krankheitsvorbeugung; Die Geweihte kann sich innerhalb der Wirkungsdauer nicht mit einer Geschlechtskrankheit anstecken.;8 Aktionen;4 KaP;selbst;QS Stunden;Kulturschaffende
LITURGY_218;Verstecktes Begehren;Der Geweihte vermag zu erkennen, welche Wünsche und Gelüste das Leben eines Wesens bestimmen. Dabei kann er zwischen langfristigen Wünschen und nur temporär vorherrschenden unterscheiden. Proben auf *Menschenkenntnis* sind während der Wirkungsdauer um QS/2 erleichtert.;1 Aktion;8 KaP;Berührung;5 Minuten;Kulturschaffende
LITURGY_219;Einflüsterung; Proben auf Überreden sind für das Ziel um QS/2 erleichtert, wenn das Talent dafür genutzt wird, anderen Personen einzuflüstern, eigennützigen Gelüsten nachzugehen und lästige Verpflichtungen zu ignorieren.;30 Minuten;8 KaP;selbst;QS Stunden;Kulturschaffende
LITURGY_220;Geschlechterwechsel; Die Zeremonie führt einen kompletten Geschlechtswechsel bei einem freiwilligen Ziel durch. Ein Mann wird zu einer Frau, eine Frau zu einem Mann. Das Aussehen selbst verändert sich dabei abseits der Geschlechtsmerkmale durchaus, jedoch nur so weit, dass man noch immer als sein eigener, gegengeschlechtlicher Zwilling durchgehen würde. Die Zeremonie hat keine Auswirkungen auf Vor- und Nachteile. Gutaussehend, Hässlich, Verstümmelung usw. bleiben erhalten, ebenso alle magischen und karmalen Kräfte und sonstigen Fähigkeiten, solange das Geschlecht nicht dagegenspricht. Die Zeugung oder die Empfängnis von Nachkommen ist unter Einfluss dieser Zeremonie nicht möglich.;2 Stunden;16 KaP;Berührung;QS x 2 Stunden;Kulturschaffende
LITURGY_221;Heiliger Höhepunkt;Sollte das Ziel der Zeremonie beim Liebesspiel einen ekstatischen Höhepunkt erreichen (siehe Seite **105**), kann es QS/2 zusätzliche Belohnungen zur ohnehin ausstehenden (siehe Seite **106**) auswählen. Die Belohnungen dürfen aus dem gleichen oder niedrigeren Belohnungsgraden stammen, den der Teilnehmer des Liebesspiels erreicht hat.;30 Minuten;16 KaP;Berührung;maximal 12 Durchgänge oder bis Erregungsstufe IV beim Ziel erreicht wurde;Kulturschaffende
LITURGY_222;Körper der Radscha Uschtammar;Mittels dieser Zeremonie kann die Geweihte dem freiwilligen Ziel einen (weiteren) Penis, eine (weitere) Vagina oder eine weitere Brust wachsen lassen. Die neuen Körperteile können im Liebesspiel eingesetzt werden. Dies äußert sich darin, dass das Ziel bestimmte Sexpraktiken und Positionen anwenden kann, als wäre es nicht ein, sondern zwei Teilnehmer. Dazu muss das Ziel jeweils getrennte Proben auf *Betören (Liebeskünste)* für die verschiedenen Teilnehmer würfeln, die es erregen möchte.<br>;30 Minuten;8 KaP;Berührung;QS x 30 Minuten;Kulturschaffende
LITURGY_223;Liebesschlaf; Der Geweihte kann während des gewöhnlichen Beischlafs oder des Liebesspiels dem anderen Teilnehmer bis zu QS Lebenspunkte seiner nächsten Regenerationsphase schenken. Nach dem Ende der Zeremoniedauer sinken der Geweihte und der andere Teilnehmer in einen tiefen, erholsamen Schlaf, der gleichzeitig auch ihre nächste Regenerationsphase ist bzw. sein muss. Der andere Teilnehmer erhält am Ende der Regenerationsphase im Anschluss an den Liebesakt die entsprechenden LeP gutgeschrieben (bis zum Maximum der LeP).;5 Minuten;4 KaP;selbst;sofort;Kulturschaffende
LITURGY_224;Liebestätowierung; Eine Rahjageweihte kann mit dieser Zeremonie Tätowierfarbe für eine Rosentätowierung weihen. Das Tätowieren muss innerhalb der Zeremoniedauer erfolgen. Die Kraft der Rosentätowierung hält so lange an, wie die Wirkungsdauer beträgt. Danach muss die Tätowierungen wieder mit der Zeremonie aufgefrischt werden. Nur Personen mit der Sonderfertigkeit *Tradition (Rahjakirche)* können tätowiert werden. Bei anderen Personen verschwindet die Tätowierung nach der Fertigstellung.;8 Stunden;16 KaP;Berührung;QS Jahre;Kulturschaffende
LITURGY_225;Lusttrank; Der Levthanpriester kocht mit dieser Zeremonie eine Flüssigkeit, die am Ende der Zeremoniedauer wie Wein aussieht und auch so schmeckt. Der Lusttrank erschwert dem ersten Kulturschaffenden, der innerhalb der Wirkungsdauer davon trinkt, alle Proben auf *Willenskraft (Betören widerstehen)* um QS/2. Außerdem erhält er 1 Stufe *Erregung*. Sollte die *Erregung* durch irgendwelche Umstände zwischenzeitlich auf 0 sinken, bekommt er diese 5 KR später wieder zurück. Auf alle weiteren Kulturschaffenden, die danach den Lusttrank trinken, hat dies keine besondere Wirkung.;2 Stunden;8 KaP;Berührung;24 Stunden;Kulturschaffende
LITURGY_226;Dämonenpakt brechen;Der Geweihte kann mit dieser Zeremonie versuchen, den Dämonenpakt eines Paktierers zu brechen. Die Probe ist dabei um verschiedene Modifikatoren, beispielsweise durch die Kreise der Verdammnis des Paktierers, modifiziert. Die Seelenkraft des Ziels kommt dabei nur zum Tragen, wenn es sich dem Ritual nicht freiwillig unterzieht. Zum genauen Verfahren siehe **Aventurische Magie III** Seite **79**. Die Berührung muss nicht über die ganze Dauer der Zeremonie erfolgen, dies ist von Kult zu Kult unterschiedlich. Der Meister hat hierbei das letzte Wort.;8 Stunden;32 KaP, davon 8 permanent;Berührung;sofort;Kulturschaffende (Paktierer)
LITURGY_227;Steinhaut; Die Haut des Geweihten überzieht sich mit einer Schicht aus Stein und verleiht ihm so einen Rüstungsschutz von 5. Dieser Rüstungsschutz kann mit externen Rüstungen kombiniert werden, nicht aber mit anderen übernatürlichen Verbesserungen des RS.;2 Aktionen;16 KaP;Selbst;QS x 2 KR;Kulturschaffende
LITURGY_228;Schaffenskraft; Der Geweihte kann bis zu 6 freiwillige Ziele in Reichweite benennen (inklusive sich selbst). Die Ziele erhalten für Sammelproben auf Handwerkstalente innerhalb der Wirkungsdauer eine Erleichterung von 1 auf alle Proben. Diese Erleichterung gilt allerdings nur für ein einziges, vom Geweihten bestimmtes Handwerkstalent.;2 Stunden;8 KaP;8 Schritt;QS/2 Tage;Kulturschaffende
